-0.283172455608827,0.080186639615533,-0.022706647646951,0.583388417041144
-0.914994252639607,0.837214482363513,-0.766046439589258,-1.38253081654571
0.615923466573048,0.37936171667536,0.23365778361979,4.30456321765134
0.224522444986925,0.050410328302907,0.011318250163162,1.64554887553522
0.265793627280366,0.070646252302854,0.01877732365334,1.81863530608265
0.406486223172072,0.165231049628695,0.067164145314326,2.57732217648753
0.840828586918115,0.706992712578715,0.594459683478966,7.18047404548824
0.208249328823475,0.043367782955428,0.00903131169303,1.58272725328535
-0.198835658335868,0.039535619025858,-0.007861090836723,0.689491177058948
0.401553053534741,0.161244854803075,0.064748363812941,2.54583412673047
0.242117925055639,0.058621089633248,0.014193216586503,1.71687198535703
0.598648694124859,0.358380258977399,0.214543874036948,4.13061366132971
-0.748990642582939,0.560986982676805,-0.420174000635764,-0.495716339678522
0.950616978835977,0.90367264045124,0.859046555322488,9.04843810031563
-0.584656903550759,0.341823694869561,-0.199849583002717,0.056758945496298
-0.273250857273043,0.074666031000453,-0.020402556980049,0.595886150535076
-0.746449790867499,0.557187290286133,-0.415912336308113,-0.484987056109049
0.723659138754124,0.523682549102361,0.378967662463979,5.53423657467125
-0.529383156621859,0.280246526514923,-0.148357790838781,0.188542102945927
-0.941551197667081,0.886518657828314,-0.834702704032461,-1.56235723797907
-0.390204493476048,0.152259546728899,-0.059412359308243,0.43872021600163
-0.909195964521542,0.826637301902256,-0.751575299012507,-1.34478121938634
0.041687030205099,0.001737808487321,7.24440749016194E-05,1.08887726217177
0.201295282095521,0.040519790593916,0.008156442678054,1.556775706685
0.39762482360284,0.15810550034519,0.062866671685395,2.52103283498283
0.132700528461749,0.017609430254028,0.00233678070062,1.32757647048806
-0.139980159566484,0.019594445072259,-0.002742833547831,0.767851681892481
-0.249962455067321,0.062481228943283,-0.015617961382286,0.62504693116606
0.68677455478148,0.4716592890953,0.323923598276974,5.08422136995675
-0.406702964527717,0.165407301355634,-0.067271639815866,0.413729415748003
0.614039904053874,0.377045003770491,0.231520677939225,4.28529753117612
0.136121668816454,0.018529108721376,0.002522213200835,1.33791951660038
-0.345316344707206,0.119243377921946,-0.041176687394546,0.502390694773241
-0.153008421403082,0.023411577020263,-0.003582168442427,0.749889214484917
-0.862812067526442,0.744444663869254,-0.642315839592058,-1.06155350181336
-0.695307096764604,0.483451958811223,-0.336147577906193,-0.28484862872031
0.569172534637081,0.323957374185199,0.184387639779363,3.84776775094721
-0.842255638620832,0.709394560788586,-0.597491568831135,-0.946293870200448
-0.888877964430789,0.790104035650624,-0.702306066897678,-1.21666808950042
0.336577549145462,0.113284446588766,0.038129001389147,2.16552444361381
-0.672844977359688,0.452720363558159,-0.304610622768559,-0.205971355119134
0.613873028276827,0.376840094845762,0.231331970199095,4.28359422188732
-0.255376536084735,0.065217175182638,-0.016654936291373,0.618278708212951
-0.31626405010174,0.100022949386756,-0.031633663076177,0.541006095652081
-0.112217190489707,0.012592697841403,-0.001413117172448,0.807691243855003
-0.515329858241438,0.26556486279514,-0.136853503098126,0.21862085951004
-0.37368756883167,0.139642399099324,-0.052182628625248,0.462821545133639
