-35.3851,11.9239
37.3682,240.4102
53.5301,291.2158
39.3875,246.7457
-47.4311,-26.1059
-43.4929,-13.4456
-19.1957,62.6749
47.4109,272.1463
29.3180,215.0208
-37.4278,5.5948
13.1345,164.3052
25.2047,202.3739
-31.3013,24.6208
93.9560,418.1234
69.7203,341.9585
-87.8760,-153.0766
97.9985,430.8093
43.4117,259.4061
85.8689,392.7665
-79.8204,-127.6742
-83.8330,-140.4335
-11.0842,88.0770
-9.0904,94.4571
51.4925,284.8128
-93.9017,-172.1179
-17.1759,69.0498
81.8570,380.0842
-53.5348,-45.1879
33.3600,227.6750
3.0405,132.5289
-65.6259,-83.2784
77.7865,367.2991
91.9588,411.7769
17.1672,176.9785
-55.5325,-51.5734
73.7423,354.6639
-2.9909,113.5032
-41.3936,-7.0738
15.1222,170.6172
59.6248,310.2371
-73.7779,-108.6555
87.8707,399.0454
1.0334,126.1124
-85.8594,-146.7361
-45.4462,-19.8128
-71.6854,-102.2544
71.7270,348.3089
-81.8176,-134.0382
55.5472,297.5563
-89.9001,-159.4263
61.6165,316.5723
-91.9193,-165.7727
-61.6142,-70.5417
-75.7791,-115.0009
-21.1898,56.3501
79.8087,373.6986
-7.0332,100.7942
-67.6691,-89.6009
75.7550,361.0031
-63.6280,-76.8594
-95.9251,-178.4961
-59.5942,-64.2253
-13.1594,81.7216
-49.5231,-32.5257
-33.3344,18.2717
11.1711,157.9148
100.0272,437.1316
67.6748,335.6169
23.2319,195.9900
-23.2485,50.0447
-77.7893,-121.3389
-51.4817,-38.8617
-100.0013,-191.1592
5.0331,138.8772
-98.0294,-184.8246
57.5810,303.8763
19.1777,183.2966
31.2912,221.3940
95.9560,424.4489
65.6649,329.2744
49.5324,278.5174
-29.3472,30.9627
41.3943,253.1558
27.2940,208.6837
83.8198,386.3948
-25.2833,43.6246
7.1275,145.2186
-39.4148,-0.7624
-27.2913,37.2665
63.5966,322.8929
-69.6792,-96.0178
-5.0423,107.1362
-1.0364,119.8587
35.3903,234.0640
89.8818,405.4393
-15.1400,75.3844
-57.5955,-57.9027
9.0567,151.5641
45.4744,265.8555
21.2207,189.6929
