1.007801443351887904e+01,9.930857564758399647e+00,1.000000000000000000e+00
1.057840835956882408e+01,7.699943467543611142e+00,1.000000000000000000e+00
1.026420953317360052e+01,9.957744980497071907e+00,1.000000000000000000e+00
9.880143072925188008e+00,8.167826853666015907e+00,1.000000000000000000e+00
1.360346378986784011e+01,7.880739945515174760e+00,1.000000000000000000e+00
1.356003139084182862e+01,1.036478417560208243e+01,1.000000000000000000e+00
6.257325869592511580e+00,1.119900900078769190e+01,1.000000000000000000e+00
8.034119085732051246e+00,1.018182117451486590e+01,1.000000000000000000e+00
9.047940876382261521e+00,7.422742989369986333e+00,1.000000000000000000e+00
9.420954372209337180e+00,9.137043046325580065e+00,1.000000000000000000e+00
1.051180388044063818e+01,1.006795164648176844e+01,1.000000000000000000e+00
9.444287330724113971e+00,1.013420793362340611e+01,1.000000000000000000e+00
6.145894618998248404e+00,9.597711042253184388e+00,1.000000000000000000e+00
9.114209006748493991e+00,1.299845547345397812e+01,1.000000000000000000e+00
9.258030698597066177e+00,7.894953079733411982e+00,1.000000000000000000e+00
8.795138694806549751e+00,1.130340645597107496e+01,1.000000000000000000e+00
1.068114781976239236e+01,9.635365949581792933e+00,1.000000000000000000e+00
9.305536583219609525e+00,1.254583583450965101e+01,1.000000000000000000e+00
7.211377887691400090e+00,7.702233761674909474e+00,1.000000000000000000e+00
6.022492648553397387e+00,1.164396739493415467e+01,1.000000000000000000e+00
1.020116017811847264e+01,1.111653432003046227e+01,1.000000000000000000e+00
9.010893518055118179e+00,9.249030735018298088e+00,1.000000000000000000e+00
8.219965306851353404e+00,7.008340635021575338e+00,1.000000000000000000e+00
1.363123065612198204e+01,7.668926891144399072e+00,1.000000000000000000e+00
1.359084658302465165e+01,9.796368728180098628e+00,1.000000000000000000e+00
1.000613176906305668e+01,9.445740670764081415e+00,1.000000000000000000e+00
1.199506730013056810e+01,6.925128763898216633e+00,1.000000000000000000e+00
1.304045269264407736e+01,8.464938232268737650e+00,1.000000000000000000e+00
1.266662103726527278e+01,1.211882707472083354e+01,1.000000000000000000e+00
1.256459872774939690e+01,6.902926040292695298e+00,1.000000000000000000e+00
8.284545077452669659e+00,7.761098102213425776e+00,1.000000000000000000e+00
9.911943281759974411e+00,1.014540285309651146e+01,1.000000000000000000e+00
7.775473005276183791e+00,6.217474240993452028e+00,1.000000000000000000e+00
9.390072211434359772e+00,9.419912199832795707e+00,1.000000000000000000e+00
8.713090449685340744e+00,7.590219108865447595e+00,1.000000000000000000e+00
9.412868341213810552e+00,9.981316046499348005e+00,1.000000000000000000e+00
7.677673268206833157e+00,1.002607241856347464e+01,1.000000000000000000e+00
9.704322090607485407e+00,1.125382480535370888e+01,1.000000000000000000e+00
7.399067775574289740e+00,1.280003991236495686e+01,1.000000000000000000e+00
1.150366695986237708e+01,9.027867329570330668e+00,1.000000000000000000e+00
8.099967976164027306e+00,1.252082082944292907e+01,1.000000000000000000e+00
8.522922952605844316e+00,8.072152720032855555e+00,1.000000000000000000e+00
9.383090081801842786e+00,9.459318132176061766e+00,1.000000000000000000e+00
1.333284688585375122e+01,1.132756190881523395e+01,1.000000000000000000e+00
9.821193094186892125e+00,1.031171302290619884e+01,1.000000000000000000e+00
8.223328192195570097e+00,1.166619477233214219e+01,1.000000000000000000e+00
1.258993793430858865e+01,1.326730508745350257e+01,1.000000000000000000e+00
8.516560016742309003e+00,1.119382297988596697e+01,1.000000000000000000e+00
1.334678721433602000e+01,1.124274039113901580e+01,1.000000000000000000e+00
8.850290862342088616e+00,1.281652954907753106e+01,1.000000000000000000e+00
